Gene Set Name	# Genes in Gene Set (K)	Description	# Genes in Overlap (k)	k/K	p-value	FDR q-value
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	736	Transport of small molecules	40	0.0543	4.2E-26	7.29E-23
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	260	Aerobic respiration and respiratory electron transport	26	0.1000	6.66E-24	5.78E-21
REACTOME_ION_CHANNEL_TRANSPORT	183	Ion channel transport	20	0.1093	2.02E-19	1.17E-16
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	828	Cellular responses to stimuli	33	0.0399	1.36E-17	5.88E-15
REACTOME_INSULIN_RECEPTOR_RECYCLING	30	Insulin receptor recycling	10	0.3333	1.46E-15	5.05E-13
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	31	Transferrin endocytosis and recycling	10	0.3226	2.14E-15	6.18E-13
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	158	Respiratory electron transport	16	0.1013	2.97E-15	7.38E-13
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	36	ROS and RNS production in phagocytes	10	0.2778	1.19E-14	2.59E-12
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	55	Amino acids regulate mTORC1	11	0.2000	2.96E-14	5.71E-12
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	98	Mitochondrial protein degradation	13	0.1327	3.55E-14	6.16E-12
REACTOME_INNATE_IMMUNE_SYSTEM	1128	Innate Immune System	32	0.0284	5.07E-13	7.99E-11
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	532	Signaling by Receptor Tyrosine Kinases	22	0.0414	2.13E-12	2.91E-10
REACTOME_IRON_UPTAKE_AND_TRANSPORT	58	Iron uptake and transport	10	0.1724	2.18E-12	2.91E-10
REACTOME_TP53_REGULATES_METABOLIC_GENES	84	TP53 Regulates Metabolic Genes	11	0.1310	3.94E-12	4.88E-10
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	261	Platelet activation, signaling and aggregation	16	0.0613	7.24E-12	8.37E-10
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	210	Cellular response to chemical stress	14	0.0667	5E-11	5.42E-9
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	82	Signaling by Insulin receptor	10	0.1220	7.87E-11	8.04E-9
REACTOME_HEMOSTASIS	679	Hemostasis	22	0.0324	2.3E-10	2.22E-8
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	157	Cellular response to starvation	12	0.0764	2.54E-10	2.32E-8
REACTOME_COMPLEX_I_BIOGENESIS	68	Complex I biogenesis	9	0.1324	3.34E-10	2.9E-8